"Active","Actif"
"Admin","Administrateur"
"Authentication failed","Echec d'authentification"
"Create user","Nouvel utilisateur"
"Edit user","Modification de l'utilisateur"
"Email","Email"
"Failed to save the user","Échec de l'enregistrement de l'utilisateur"
"ICUs","ICUs"
"Select ICUs","Choisir unités"
"Name","Nom"
"day","jour","singular"
"day","jours","plural"
"Password","Password"
"Phone Number","Téléphone"
"Save","Enregistrer"
"Sign in to start your session","Veuillez vous authentifier"
"User management","Gestion des utilisateurs"
"n_covid_occ","Covid+ Occupés"
"n_ncovid_occ","Covid- Occupés"
"n_covid_free","Covid+ Libres"
"n_ncovid_free","Covid- Libres"
"n_covid_deaths","Décès"
"n_covid_healed","Guéris"
"n_covid_refused","Refusés"
"n_covid_transfered","Transférés"
"ICU (update link)","Réa (lien MAJ)"
"since_update","Dernière saisie"
"Legal ID","Numéro Finess"
"day","jour","singular"
"day","jours","plural"
"hour","heure","singular"
"hour","heures","plural"
"minute","minute","singular"
"minute","minutes","plural"
"second","seconde","singular"
"second","secondes","plural"
"{delta} {units} ago","il y a {delta} {units}"
"never","jamais"
"now","à l'instant"
"Messages","Messages"
"Access Tokens","Clés API"
"Operational Dashboard","Evolutions"
"Map","Carte"
"Regions","Régions"
"ICUs","Réanimations"
"Users","Utilisateurs",
"Bed Counts","Stats"
"Logout","Se déconnecter"
"Home","Accueil"
"Add","Ajouter"
"name","Nom"
"admin","Administrateur"
"active","Actif"
"created","Inséré"
"icus","Réas"
"manages","Gère"
"city","Ville"
"dept","Département"
"region","Région"
"regions","Régions"
"users","Utilisateurs"
"managers","Admins locaux"
"access_key","Clé API"
"is_active","Actif"
"expiration_date","Expire"
"access_type","type d'accès"
"map","Carte"
"db/bedcounts","Stats"
"scheduled","Prochain envoi"
"attempts /{}","Essais /{}"
"first sent","Premier essai"
"url","lien"
"telephone","Téléphone"
"ICU","Réa"
"user","Utilisateur"
"not yet","Pas encore",
"Occupied COVID+ beds","Lits Covid+ occupés"
"Available COVID+ beds","Lits Covid+ libres"
"Refused","Refus" 
"(due to unavailability)","(par manque de place)"
"COVID deceased","Décès Covid"
"COVID healed","Guérison Covid" 
"Transfers","Transferts"
"(to other ICU)","(vers autre réa)"
"Managed ICUs","Référant de"
"Password","Mot de passe"
"Already set","Déjà rentré"
"Expires","Expire"
"Access","Restriction d'accès"
"Created","Inséré"
"Access Key","Clé API"
"Cancel","Annuler"
"Submit","Enregistrer"
"Edit","Modifier"
"Create","Créer"
"access tokens","clés API"
"access token","clé API"
"Manage your","Gérer vos"
"Click here to display all","Clicker pour afficher"
"Display all","Tout montrer"
"All regions","Toutes les régions"
"Rejection rate (covid) / total capacity","Taux de refus (covid) / capacité totale"
"Beds utilization rate (total)","Taux de remplissage lits (total)"
"Beds utilization rate (covid)","Taux de remplissage lits (covid)"
"Rate (%)","Fraction (%)"
