"Available beds","Lits disponible"
"Occupied / Total COVID beds","Lits covid occupés / total"
"Name","Nom"
"Showing","Actuellement"
"COVID occupied","covid occupés"
"COVID available","covid disponible"
"non-COVID available","non-covid disponible"
"COVID deceased","covid décès"
"COVID healed","covid guéri"
"Display map","Visualiser carte"
"Enter data","Saisir données"
"Last entry:","Dernière saisie:"
"Last entry","Dernière saisie"
"Available COVID+ beds","Lits covid+ disponibles"
"Available COVID- beds","Lits covid- disponibles"
"Occupied COVID+ beds","Lits covid+ occupés"
"Occupied COVID- beds","Lits covid- occupés"
"Discharged","Sorties"
"Deceased","Décès"
"Transfers","Transferts"
"(to other ICU)","(vers autres réa)"
"Refused","Refus"
"(due to unavailability)","(manque de place)"
"Submit","Enregistrer"
"Home","Accueil"
"Beds","Lits"
"day","jour","singular"
"day","jours","plural"
"hour","heure","singular"
"hour","heures","plural"
"minute","minute","singular"
"minute","minutes","plural"
"second","seconde","singular"
"second","secondes","plural"
"{delta} {units} ago","il y a {delta} {units}"
"Cancel","Annuler"
"never","jamais"
"now","à l'instant"
"equiped with ventilator","équipés d'un respirateur artificiel"
"NEW CUMULATIVE VALUES (TOTAL)","NOUVELLES VALEURS CUMULÉES (TOTAL)"
"last input","dernière saisie"
"Input error (cumulative value)","Erreur saisie (valeur cumulée)"
"Are you sure about this entry","Êtes vous sûr.e de cette entrée"
"Cumulated","Cummulé(e)s"
"it is a large change","c'est un changement important"
"Click here to display all","Clicker pour afficher"
"Display All","Tout Montrer"
"Click here to change bed types","Cliquer pour changer le type de lit."
